Picture_Number,Treatment,Name,Light_Colour,Date,Time,Phase,Distance,Species_Richness,Grazers,Sea Squirts,Oyster,Tiny Barnacles,Large Barnacle (acorn),Geli,Olva,Corilina,Ralf,Neptunes Necklace,Mulberry Whelk,Large Limpet (Tel),White Ridge Limpet,False Limpet,Tiny Black,Zebra Top Shell,Snake Skin Chiton,Sea Hare,Sea Star,Black Nerite,Elephant Snail,Squishy Limpet
P7221999,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Two,6,14,0,0,0,25,0,5,0,20,0,4,6,8,0,0,0,0,0,0,0,0,0
P7222000,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Two,7,12,0,5,0,10,0,5,0,20,0,1,8,4,0,0,0,0,0,0,0,0,0
P7222001,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Two,8,10,0,20,0,20,0,10,0,30,0,4,3,6,0,0,0,0,0,1,0,0,0
P7221995,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Zero,4,15,0,0,0,35,0,0,0,5,0,0,6,9,0,0,0,0,0,0,0,0,0
P7222002,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Zero,5,4,0,30,0,0,0,5,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0
P7222003,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Zero,7,13,0,15,0,40,0,5,0,35,0,2,5,8,0,0,0,0,0,0,0,0,0
P7222004,Ti,Yellow_LED_2,Yellow LED,First,Night,After,Zero,8,16,0,10,0,45,0,10,0,40,0,5,2,11,3,0,0,0,0,0,0,0,0
P7222089,ALAN,Control_1,Control,First,Day,NA,One,5,19,0,10,0,0,0,0,0,15,0,1,3,16,0,0,0,0,0,0,0,0,0
P7222090,ALAN,Control_1,Control,First,Day,NA,One,5,27,0,25,0,0,0,0,0,0,0,1,6,17,0,0,4,0,0,0,0,0,0
P7222091,ALAN,Control_1,Control,First,Day,NA,One,4,20,0,15,0,0,0,0,0,10,0,0,4,16,0,0,0,0,0,0,0,0,0
P7222086,ALAN,Control_1,Control,First,Day,NA,Two,8,31,0,5,5,0,0,5,0,25,5,0,5,24,0,0,0,2,0,0,0,0,0
P7222087,ALAN,Control_1,Control,First,Day,NA,Two,7,28,0,10,0,0,0,0,0,20,5,3,1,25,0,0,2,0,0,0,0,0,0
P7222088,ALAN,Control_1,Control,First,Day,NA,Two,6,16,0,30,0,0,0,5,0,0,0,1,1,4,0,0,11,0,0,0,0,0,0
P7222082,ALAN,Control_1,Control,First,Day,NA,Zero,6,12,0,35,0,0,0,20,0,0,0,2,2,3,0,0,7,0,0,0,0,0,0
P7222083,ALAN,Control_1,Control,First,Day,NA,Zero,7,18,0,15,0,0,0,10,0,0,0,1,1,12,2,0,3,0,0,0,0,0,0
P7222084,ALAN,Control_1,Control,First,Day,NA,Zero,6,21,0,25,0,0,0,5,0,0,0,3,1,7,0,0,13,0,0,0,0,0,0
P7222085,ALAN,Control_1,Control,First,Day,NA,Zero,5,12,0,10,5,0,0,5,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0
P7222053,Syd,Control_2,Control,First,Day,NA,One,5,7,0,35,0,5,0,0,0,0,0,23,6,1,0,0,0,0,0,0,0,0,0
P7222054,Syd,Control_2,Control,First,Day,NA,One,5,25,0,15,0,10,0,0,0,5,0,0,2,23,0,0,0,0,0,0,0,0,0
P7222055,Syd,Control_2,Control,First,Day,NA,One,8,48,0,5,0,25,0,5,0,70,0,1,3,41,4,0,0,0,0,0,0,0,0
P7222056,Syd,Control_2,Control,First,Day,NA,Two,6,17,0,30,0,10,0,0,0,5,0,2,9,8,0,0,0,0,0,0,0,0,0
P7222057,Syd,Control_2,Control,First,Day,NA,Two,5,8,0,10,0,5,0,0,0,5,0,0,2,6,0,0,0,0,0,0,0,0,0
P7222058,Syd,Control_2,Control,First,Day,NA,Two,7,19,0,35,5,10,0,5,0,0,0,2,8,11,0,0,0,0,0,0,0,0,0
P7222049,Syd,Control_2,Control,First,Day,NA,Zero,5,12,0,20,5,10,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0
P7222050,Syd,Control_2,Control,First,Day,NA,Zero,7,9,0,15,0,10,0,0,0,5,0,1,5,2,2,0,0,0,0,0,0,0,0
P7222051,Syd,Control_2,Control,First,Day,NA,Zero,6,19,0,15,0,5,0,0,0,5,0,0,3,5,11,0,0,0,0,0,0,0,0
P7222052,Syd,Control_2,Control,First,Day,NA,Zero,8,38,0,10,0,20,0,5,0,30,0,2,7,28,3,0,0,0,0,0,0,0,0
P7222069,Mac,Red_LED_1,Red LED,First,Day,NA,One,5,29,0,10,0,0,0,0,0,10,0,0,1,13,0,0,15,0,0,0,0,0,0
P7222070,Mac,Red_LED_1,Red LED,First,Day,NA,One,4,24,0,15,0,0,0,0,0,0,0,0,4,7,0,0,13,0,0,0,0,0,0
P7222071,Mac,Red_LED_1,Red LED,First,Day,NA,One,5,18,0,15,0,0,0,0,10,0,0,0,1,9,0,0,8,0,0,0,0,0,0
P7222066,Mac,Red_LED_1,Red LED,First,Day,NA,Two,5,4,0,45,0,0,0,0,0,10,0,3,1,0,0,0,3,0,0,0,0,0,0
P7222067,Mac,Red_LED_1,Red LED,First,Day,NA,Two,3,16,0,20,0,0,0,0,0,0,45,0,0,0,0,0,16,0,0,0,0,0,0
P7222068,Mac,Red_LED_1,Red LED,First,Day,NA,Two,3,20,0,10,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0
P7222072,Mac,Red_LED_1,Red LED,First,Day,NA,Zero,7,20,0,15,5,0,0,5,0,5,0,0,3,4,0,0,13,0,0,0,0,0,0
P7222073,Mac,Red_LED_1,Red LED,First,Day,NA,Zero,6,11,0,15,0,0,0,0,5,0,15,0,1,7,0,0,3,0,0,0,0,0,0
P7222074,Mac,Red_LED_1,Red LED,First,Day,NA,Zero,4,11,0,5,0,0,0,0,0,30,0,0,0,9,0,0,2,0,0,0,0,0,0
P7222075,Mac,Red_LED_1,Red LED,First,Day,NA,Zero,6,23,0,15,0,0,0,0,0,25,0,1,6,8,0,0,9,0,0,0,0,0,0
P7222020,Marine,Red_LED_2,Red LED,First,Day,NA,One,3,8,0,0,0,10,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
P7222021,Marine,Red_LED_2,Red LED,First,Day,NA,One,3,10,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
P7222022,Marine,Red_LED_2,Red LED,First,Day,NA,One,4,11,0,0,5,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,0
P7222023,Marine,Red_LED_2,Red LED,First,Day,NA,Two,3,5,0,0,15,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
P7222024,Marine,Red_LED_2,Red LED,First,Day,NA,Two,4,3,0,0,20,0,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0
P7222025,Marine,Red_LED_2,Red LED,First,Day,NA,Two,4,7,0,0,5,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
P7222016,Marine,Red_LED_2,Red LED,First,Day,NA,Zero,5,8,0,0,5,15,0,0,0,5,0,0,3,5,0,0,0,0,0,0,0,0,0
P7222017,Marine,Red_LED_2,Red LED,First,Day,NA,Zero,6,7,0,0,5,15,0,5,0,25,0,0,3,4,0,0,0,0,0,0,0,0,0
P7222018,Marine,Red_LED_2,Red LED,First,Day,NA,Zero,7,20,0,0,0,20,0,5,5,20,0,5,11,9,0,0,0,0,0,0,0,0,0
P7222019,Marine,Red_LED_2,Red LED,First,Day,NA,Zero,7,8,0,0,5,20,0,5,0,20,0,3,6,2,0,0,0,0,0,0,0,0,0
P7222102,Lumen,White_LED_2,White LED,First,Day,NA,One,2,21,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0
P7222103,Lumen,White_LED_2,White LED,First,Day,NA,One,6,55,0,0,5,0,0,0,0,30,0,1,6,44,5,0,0,0,0,0,0,0,0
P7222104,Lumen,White_LED_2,White LED,First,Day,NA,One,6,66,0,0,5,0,0,5,0,35,0,2,0,53,13,0,0,0,0,0,0,0,0
P7222105,Lumen,White_LED_2,White LED,First,Day,NA,Two,7,78,0,0,10,0,0,5,5,55,0,0,1,34,0,43,0,0,0,0,0,0,0
P7222106,Lumen,White_LED_2,White LED,First,Day,NA,Two,6,53,0,0,5,0,0,5,0,45,0,0,0,23,7,23,0,0,0,0,0,0,0
P7222107,Lumen,White_LED_2,White LED,First,Day,NA,Two,8,40,0,0,35,0,0,5,5,15,0,0,1,5,7,27,0,0,0,0,0,0,0
P7222098,Lumen,White_LED_2,White LED,First,Day,NA,Zero,5,51,0,5,0,0,0,5,0,15,0,3,0,51,0,0,0,0,0,0,0,0,0
P7222099,Lumen,White_LED_2,White LED,First,Day,NA,Zero,5,42,0,15,0,5,0,0,0,20,0,0,7,35,0,0,0,0,0,0,0,0,0
P7222100,Lumen,White_LED_2,White LED,First,Day,NA,Zero,7,47,0,5,0,5,0,0,0,70,0,0,1,39,6,0,1,0,0,0,0,0,0
P7222101,Lumen,White_LED_2,White LED,First,Day,NA,Zero,7,34,0,15,0,0,0,5,0,60,0,2,3,18,0,13,0,0,0,0,0,0,0
P7222118,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,One,6,79,0,0,0,15,0,0,0,35,0,8,2,41,36,0,0,0,0,0,0,0,0
P7222119,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,One,5,71,0,0,0,10,0,0,0,20,0,3,0,47,24,0,0,0,0,0,0,0,0
P7222120,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,One,5,69,0,0,5,10,0,0,0,15,0,0,0,55,14,0,0,0,0,0,0,0,0
P7222121,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Two,6,53,0,5,5,5,0,0,0,15,0,0,0,52,0,0,1,0,0,0,0,0,0
P7222122,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Two,5,64,0,0,5,0,0,0,15,10,0,6,0,64,0,0,0,0,0,0,0,0,0
P7222123,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Two,7,26,0,5,10,0,0,0,0,10,5,3,2,24,0,0,0,0,0,0,0,0,0
P7222114,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Zero,3,55,0,0,0,0,0,0,0,35,0,0,0,47,8,0,0,0,0,0,0,0,0
P7222115,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Zero,4,54,0,0,0,5,0,0,0,25,0,0,2,52,0,0,0,0,0,0,0,0,0
P7222116,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Zero,6,62,0,0,5,5,0,0,0,20,0,0,2,36,0,24,0,0,0,0,0,0,0
P7222117,Glo,Yellow_LED_1,Yellow LED,First,Day,NA,Zero,4,72,0,0,0,10,0,0,0,30,0,0,0,37,0,35,0,0,0,0,0,0,0
P7222036,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,One,7,7,0,5,0,25,0,10,10,60,0,3,0,7,0,0,0,0,0,0,0,0,0
P7222037,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,One,7,4,0,5,0,25,0,5,0,20,0,3,2,2,0,0,0,0,0,0,0,0,0
P7222041,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,One,6,6,0,5,0,10,0,20,0,70,0,3,0,6,0,0,0,0,0,0,0,0,0
P7222038,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Two,8,16,0,5,0,25,0,5,0,40,0,3,5,8,3,0,0,0,0,0,0,0,0
P7222039,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Two,3,2,0,20,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
P7222040,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Two,5,15,0,0,0,25,0,0,0,10,0,1,7,8,0,0,0,0,0,0,0,0,0
P7222033,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Zero,6,18,0,0,0,30,0,5,0,20,0,0,4,12,2,0,0,0,0,0,0,0,0
P7222034,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Zero,6,6,0,35,0,5,0,0,0,5,0,4,5,0,0,0,1,0,0,0,0,0,0
P7222035,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Zero,7,11,0,30,0,25,0,5,0,20,0,3,7,4,0,0,0,0,0,0,0,0,0
P7222042,Ti,Yellow_LED_2,Yellow LED,First,Day,NA,Zero,7,10,0,10,0,15,0,15,0,70,0,3,6,4,0,0,0,0,0,0,0,0,0
P7232178,ALAN,Control_1,Control,Second,Night,Before,One,7,30,0,20,0,0,0,0,0,20,5,4,4,11,0,0,15,0,0,0,0,0,0
P7232179,ALAN,Control_1,Control,Second,Night,Before,One,4,23,0,20,0,0,0,0,0,0,0,0,14,7,0,0,2,0,0,0,0,0,0
P7232180,ALAN,Control_1,Control,Second,Night,Before,One,7,34,0,30,0,0,0,0,0,0,0,2,2,21,0,0,8,0,0,1,2,0,0
P7232181,ALAN,Control_1,Control,Second,Night,Before,Two,5,13,0,15,0,0,0,0,0,0,5,0,2,3,0,0,8,0,0,0,0,0,0
P7232182,ALAN,Control_1,Control,Second,Night,Before,Two,6,16,0,45,0,0,0,0,0,10,0,0,4,3,0,0,7,0,0,0,2,0,0
P7232183,ALAN,Control_1,Control,Second,Night,Before,Two,7,25,0,15,0,0,0,0,0,15,0,2,1,6,0,0,16,0,0,0,2,0,0
P7232174,ALAN,Control_1,Control,Second,Night,Before,Zero,5,11,0,30,0,0,0,0,0,15,0,4,1,0,0,0,10,0,0,0,0,0,0
P7232175,ALAN,Control_1,Control,Second,Night,Before,Zero,6,12,0,25,0,0,0,0,0,10,0,3,2,4,0,0,6,0,0,0,0,0,0
P7232176,ALAN,Control_1,Control,Second,Night,Before,Zero,6,14,0,35,0,0,0,0,0,10,0,3,3,3,0,0,8,0,0,0,0,0,0
P7232177,ALAN,Control_1,Control,Second,Night,Before,Zero,5,27,0,15,0,0,0,0,0,15,0,0,4,19,0,0,4,0,0,0,0,0,0
P7232232,Syd,Control_2,Control,Second,Night,Before,One,7,44,0,0,0,20,0,5,0,15,0,2,5,29,0,10,0,0,0,0,0,0,0
P7232233,Syd,Control_2,Control,Second,Night,Before,One,5,21,0,20,0,15,0,0,0,0,0,0,3,17,0,0,0,1,0,0,0,0,0
P7232234,Syd,Control_2,Control,Second,Night,Before,One,5,11,0,35,0,10,0,0,0,0,0,23,6,5,0,0,0,0,0,0,0,0,0
P7232235,Syd,Control_2,Control,Second,Night,Before,Two,5,18,0,10,5,0,0,0,0,5,0,0,4,14,0,0,0,0,0,0,0,0,0
P7232236,Syd,Control_2,Control,Second,Night,Before,Two,5,11,0,10,0,5,0,0,0,0,0,0,4,5,0,0,2,0,0,0,0,0,0
P7232237,Syd,Control_2,Control,Second,Night,Before,Two,5,16,0,20,0,0,0,0,0,0,0,1,1,10,0,0,5,0,0,0,0,0,0
P7232228,Syd,Control_2,Control,Second,Night,Before,Zero,5,25,0,25,0,5,0,0,0,0,0,3,8,17,0,0,0,0,0,0,0,0,0
P7232229,Syd,Control_2,Control,Second,Night,Before,Zero,6,17,0,10,5,15,0,0,0,0,0,1,6,11,0,0,0,0,0,0,0,0,0
P7232230,Syd,Control_2,Control,Second,Night,Before,Zero,5,18,0,5,0,10,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0
P7232231,Syd,Control_2,Control,Second,Night,Before,Zero,5,19,0,20,0,15,0,0,0,0,0,3,5,14,0,0,0,0,0,0,0,0,0
P7232213,Mac,Red_LED_1,Red LED,Second,Night,Before,One,3,5,0,5,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0
P7232214,Mac,Red_LED_1,Red LED,Second,Night,Before,One,5,21,0,5,0,0,0,0,0,10,0,0,3,17,0,0,0,0,0,0,0,0,1
P7232215,Mac,Red_LED_1,Red LED,Second,Night,Before,One,8,31,0,15,20,0,0,0,0,0,5,0,6,6,0,0,16,2,0,1,0,0,0
P7232216,Mac,Red_LED_1,Red LED,Second,Night,Before,Two,6,26,0,20,0,0,0,0,0,5,0,0,2,5,0,0,18,0,0,1,0,0,0
P7232217,Mac,Red_LED_1,Red LED,Second,Night,Before,Two,7,19,0,15,5,0,0,0,0,0,10,0,2,8,0,0,8,0,0,1,0,0,0
P7232218,Mac,Red_LED_1,Red LED,Second,Night,Before,Two,5,16,0,5,0,0,0,0,0,0,0,0,1,5,0,0,9,1,0,0,0,0,0
P7232208,Mac,Red_LED_1,Red LED,Second,Night,Before,Zero,5,12,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,2,0,0,2
P7232209,Mac,Red_LED_1,Red LED,Second,Night,Before,Zero,7,11,0,35,0,0,0,0,0,25,0,1,1,6,0,0,3,0,0,0,0,0,1
P7232210,Mac,Red_LED_1,Red LED,Second,Night,Before,Zero,9,19,0,20,0,0,0,0,0,15,10,0,1,4,0,0,8,1,0,3,0,0,2
P7232212,Mac,Red_LED_1,Red LED,Second,Night,Before,Zero,5,31,0,10,0,0,0,0,0,15,0,0,0,19,0,8,4,0,0,0,0,0,0
iPhone5,Marine,Red_LED_2,Red LED,Second,Night,Before,One,6,11,0,10,0,15,0,5,0,20,0,0,7,4,0,0,0,0,0,0,0,0,0
iPhone6,Marine,Red_LED_2,Red LED,Second,Night,Before,One,5,5,0,20,0,5,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0
iPhone7,Marine,Red_LED_2,Red LED,Second,Night,Before,One,7,7,0,5,0,20,0,5,0,40,0,0,1,4,2,0,0,0,0,0,0,0,0
iPhone8,Marine,Red_LED_2,Red LED,Second,Night,Before,Two,7,11,0,0,0,25,0,15,0,20,0,0,2,4,4,0,0,1,0,0,0,0,0
iPhone9,Marine,Red_LED_2,Red LED,Second,Night,Before,Two,8,18,0,10,0,25,0,15,0,20,0,0,0,7,8,0,0,2,0,1,0,0,0
iPhone10,Marine,Red_LED_2,Red LED,Second,Night,Before,Two,9,8,0,10,0,20,0,25,0,15,0,3,2,2,3,0,0,1,0,0,0,0,0
iPhone1,Marine,Red_LED_2,Red LED,Second,Night,Before,Zero,10,19,0,10,0,15,0,10,0,5,0,1,5,5,3,0,3,0,0,0,0,0,3
iPhone2,Marine,Red_LED_2,Red LED,Second,Night,Before,Zero,7,13,0,15,0,35,0,5,0,25,0,6,4,9,0,0,0,0,0,0,0,0,0
iPhone3,Marine,Red_LED_2,Red LED,Second,Night,Before,Zero,8,10,0,0,0,20,0,25,10,45,0,3,0,5,4,0,0,1,0,0,0,0,0
iPhone4,Marine,Red_LED_2,Red LED,Second,Night,Before,Zero,9,10,0,0,0,10,0,20,5,15,0,2,1,3,4,0,0,2,0,0,0,0,0
P7232134,Luxo,White_LED_1,White LED,Second,Night,Before,One,6,35,0,0,20,0,0,0,0,15,0,8,5,0,11,19,0,0,0,0,0,0,0
P7232135,Luxo,White_LED_1,White LED,Second,Night,Before,One,5,13,0,0,0,0,0,5,0,15,0,0,0,0,10,0,2,0,0,1,0,0,0
P7232136,Luxo,White_LED_1,White LED,Second,Night,Before,One,5,35,0,0,10,0,0,0,0,10,0,0,0,2,9,24,0,0,0,0,0,0,0
P7232137,Luxo,White_LED_1,White LED,Second,Night,Before,Two,5,14,0,0,5,0,0,5,0,20,0,0,5,9,0,0,0,0,0,0,0,0,0
P7232138,Luxo,White_LED_1,White LED,Second,Night,Before,Two,4,16,0,0,0,0,0,25,0,0,0,0,0,12,0,3,0,0,1,0,0,0,0
P7232139,Luxo,White_LED_1,White LED,Second,Night,Before,Two,4,51,0,0,0,5,0,0,0,0,0,0,14,35,2,0,0,0,0,0,0,0,0
P7232130,Luxo,White_LED_1,White LED,Second,Night,Before,Zero,6,34,0,0,0,0,0,0,0,5,0,2,0,2,7,23,0,0,0,2,0,0,0
P7232131,Luxo,White_LED_1,White LED,Second,Night,Before,Zero,5,9,0,0,5,0,0,0,0,40,0,2,6,3,0,0,0,0,0,0,0,0,0
P7232132,Luxo,White_LED_1,White LED,Second,Night,Before,Zero,3,43,0,0,0,0,0,0,0,0,0,1,0,0,11,32,0,0,0,0,0,0,0
P7232133,Luxo,White_LED_1,White LED,Second,Night,Before,Zero,4,5,0,0,0,0,0,0,0,5,5,0,3,0,2,0,0,0,0,0,0,0,0
P7232196,Lumen,White_LED_2,White LED,Second,Night,Before,One,4,22,0,15,0,0,0,0,0,10,0,0,4,18,0,0,0,0,0,0,0,0,0
P7232197,Lumen,White_LED_2,White LED,Second,Night,Before,One,4,10,0,0,10,0,0,0,0,5,0,0,2,8,0,0,0,0,0,0,0,0,0
P7232198,Lumen,White_LED_2,White LED,Second,Night,Before,One,7,85,0,0,15,5,0,5,0,15,0,1,0,53,0,32,0,0,0,0,0,0,0
P7232199,Lumen,White_LED_2,White LED,Second,Night,Before,Two,5,71,0,0,0,5,0,0,0,20,0,1,0,46,0,25,0,0,0,0,0,0,0
P7232200,Lumen,White_LED_2,White LED,Second,Night,Before,Two,7,64,0,5,15,0,0,5,0,15,0,0,4,29,0,31,0,0,0,0,0,0,0
P7232201,Lumen,White_LED_2,White LED,Second,Night,Before,Two,5,78,0,0,15,5,0,0,0,20,0,0,0,33,0,45,0,0,0,0,0,0,0
P7232192,Lumen,White_LED_2,White LED,Second,Night,Before,Zero,6,48,0,15,0,0,0,0,0,15,0,2,2,44,0,0,0,0,0,2,0,0,0
P7232193,Lumen,White_LED_2,White LED,Second,Night,Before,Zero,8,33,0,25,0,0,0,0,0,5,0,1,6,24,0,0,0,1,0,1,1,0,0
P7232194,Lumen,White_LED_2,White LED,Second,Night,Before,Zero,6,43,0,20,10,0,0,0,0,15,0,0,5,37,0,0,1,0,0,0,0,0,0
P7232195,Lumen,White_LED_2,White LED,Second,Night,Before,Zero,5,17,0,0,30,0,0,5,0,15,0,0,1,16,0,0,0,0,0,0,0,0,0
P7232153,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,One,4,75,0,0,30,5,0,5,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
P7232154,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,One,7,95,0,0,15,10,0,0,0,15,0,2,1,92,0,0,0,0,0,2,0,0,0
P7232155,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,One,5,89,0,0,20,5,0,0,0,5,0,0,2,87,0,0,0,0,0,0,0,0,0
P7232165,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Two,6,58,0,0,25,10,0,0,0,0,0,6,1,56,0,0,0,0,0,1,0,0,0
P7232166,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Two,5,47,0,0,20,0,0,0,0,10,0,1,0,45,0,0,0,0,0,2,0,0,0
P7232167,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7232149,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Zero,3,42,0,0,5,0,0,0,0,15,0,0,0,42,0,0,0,0,0,0,0,0,0
P7232150,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Zero,3,18,0,0,30,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0
P7232151,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Zero,3,31,0,0,65,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0
P7232152,Glo,Yellow_LED_1,Yellow LED,Second,Night,Before,Zero,4,38,0,0,40,0,0,0,0,5,0,0,2,36,0,0,0,0,0,0,0,0,0
iPhone21,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,One,6,14,0,0,0,20,0,0,0,15,0,4,5,8,1,0,0,0,0,0,0,0,0
iPhone22,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,One,4,5,0,0,5,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0
iPhone23,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,One,5,10,0,0,10,0,0,0,0,5,0,0,3,5,2,0,0,0,0,0,0,0,0
iPhone24,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Two,4,6,0,0,5,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
iPhone25,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Two,9,19,0,0,5,0,0,0,10,15,0,0,2,3,2,0,8,1,0,3,0,0,0
iPhone26,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Two,5,10,0,0,5,0,0,0,0,15,0,0,3,2,5,0,0,0,0,0,0,0,0
iPhone17,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Zero,6,13,0,0,5,20,0,0,0,10,0,1,6,7,0,0,0,0,0,0,0,0,0
iPhone18,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Zero,7,17,0,0,0,15,0,5,0,20,0,1,5,7,5,0,0,0,0,0,0,0,0
iPhone19,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Zero,7,8,0,0,0,5,0,5,0,15,0,2,3,4,0,0,1,0,0,0,0,0,0
iPhone20,Ti,Yellow_LED_2,Yellow LED,Second,Night,Before,Zero,5,10,0,0,5,0,0,0,0,15,0,0,2,5,3,0,0,0,0,0,0,0,0
IMG_2845,ALAN,Control_1,Control,Second,Night,After,One,6,17,0,20,0,0,0,0,0,15,0,1,3,0,1,0,13,0,0,0,0,0,0
IMG_2846,ALAN,Control_1,Control,Second,Night,After,One,4,17,0,15,0,0,0,0,0,0,0,0,2,11,0,0,4,0,0,0,0,0,0
