Picture_Number,Treatment,Name,Light_Colour,Date,Time,Phase,Distance,Species_Richness,Grazers,Sea Squirts,Oyster,Tiny Barnacles,Large Barnacle (acorn),Geli,Olva,Corilina,Ralf,Neptunes Necklace,Mulberry Whelk,Large Limpet (Tel),White Ridge Limpet,False Limpet,Tiny Black,Zebra Top Shell,Snake Skin Chiton,Sea Hare,Sea Star,Black Nerite,Elephant Snail,Squishy Limpet
IMG_2847,ALAN,Control_1,Control,Second,Night,After,One,8,75,0,5,0,5,0,0,10,10,0,3,0,49,23,0,3,0,0,0,0,0,0
IMG_2848,ALAN,Control_1,Control,Second,Night,After,Two,6,14,0,20,0,0,0,0,0,0,0,0,3,3,0,0,6,1,0,1,0,0,0
IMG_2849,ALAN,Control_1,Control,Second,Night,After,Two,8,15,0,20,0,0,0,5,0,45,5,1,1,0,11,0,3,0,0,0,0,0,0
IMG_2850,ALAN,Control_1,Control,Second,Night,After,Two,8,50,0,15,15,0,0,5,0,75,0,0,1,16,27,0,6,0,0,0,0,0,0
IMG_2851,ALAN,Control_1,Control,Second,Night,After,Two,8,20,0,35,0,0,0,0,0,25,0,2,2,7,5,0,5,1,0,0,0,0,0
IMG_2842,ALAN,Control_1,Control,Second,Night,After,Zero,6,13,0,20,0,0,0,0,0,15,0,1,1,3,0,0,9,0,0,0,0,0,0
IMG_2843,ALAN,Control_1,Control,Second,Night,After,Zero,2,6,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
IMG_2844,ALAN,Control_1,Control,Second,Night,After,Zero,5,9,0,20,0,0,0,0,0,15,0,0,3,0,2,0,4,0,0,0,0,0,0
IMG_2880,Syd,Control_2,Control,Second,Night,After,One,7,10,0,10,0,5,0,0,0,0,0,0,2,1,5,0,0,1,0,1,0,0,0
IMG_2881,Syd,Control_2,Control,Second,Night,After,One,6,20,0,15,0,10,0,0,0,10,0,0,9,0,8,3,0,0,0,0,0,0,0
IMG_2882,Syd,Control_2,Control,Second,Night,After,One,7,32,0,20,0,15,0,0,0,15,0,4,3,3,26,0,0,0,0,0,0,0,0
IMG_2883,Syd,Control_2,Control,Second,Night,After,Two,5,10,0,30,0,15,0,0,0,0,0,11,4,0,6,0,0,0,0,0,0,0,0
IMG_2884,Syd,Control_2,Control,Second,Night,After,Two,7,47,0,15,0,15,0,0,0,15,0,1,1,0,37,9,0,0,0,0,0,0,0
IMG_2885,Syd,Control_2,Control,Second,Night,After,Two,8,14,0,25,0,5,0,0,0,15,0,3,3,2,5,4,0,0,0,0,0,0,0
IMG_2876,Syd,Control_2,Control,Second,Night,After,Zero,6,13,0,15,5,15,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0
IMG_2877,Syd,Control_2,Control,Second,Night,After,Zero,5,9,0,20,0,10,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0
IMG_2878,Syd,Control_2,Control,Second,Night,After,Zero,4,19,0,15,0,0,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0
IMG_2879,Syd,Control_2,Control,Second,Night,After,Zero,6,21,0,25,0,10,0,0,0,0,0,2,4,3,14,0,0,0,0,0,0,0,0
IMG_2863,Mac,Red_LED_1,Red LED,Second,Night,After,One,4,18,0,0,0,0,0,0,0,30,0,0,0,10,6,2,0,0,0,0,0,0,0
IMG_2864,Mac,Red_LED_1,Red LED,Second,Night,After,One,9,33,0,5,0,0,0,0,0,15,15,1,2,3,3,0,24,0,0,1,0,0,0
IMG_2865,Mac,Red_LED_1,Red LED,Second,Night,After,One,7,15,0,20,0,0,0,0,0,40,0,0,3,2,2,0,7,0,0,1,0,0,0
IMG_2866,Mac,Red_LED_1,Red LED,Second,Night,After,Two,6,13,0,15,0,0,0,0,0,10,0,0,6,2,0,0,3,0,0,2,0,0,0
IMG_2867,Mac,Red_LED_1,Red LED,Second,Night,After,Two,5,32,0,15,0,0,0,0,0,30,0,0,0,3,8,0,21,0,0,0,0,0,0
IMG_2868,Mac,Red_LED_1,Red LED,Second,Night,After,Two,5,40,0,10,0,0,0,0,0,0,0,0,0,13,9,11,7,0,0,0,0,0,0
IMG_2859,Mac,Red_LED_1,Red LED,Second,Night,After,Zero,8,30,0,20,0,0,0,0,0,15,0,3,3,2,6,12,7,0,0,0,0,0,0
IMG_2860,Mac,Red_LED_1,Red LED,Second,Night,After,Zero,4,9,0,15,0,0,0,0,0,30,0,0,0,6,0,0,3,0,0,0,0,0,0
IMG_2861,Mac,Red_LED_1,Red LED,Second,Night,After,Zero,6,27,0,15,0,0,0,0,0,10,0,0,0,2,1,0,22,0,0,0,0,0,2
IMG_2862,Mac,Red_LED_1,Red LED,Second,Night,After,Zero,5,9,0,20,0,0,0,0,0,15,0,1,0,0,0,0,8,0,0,1,0,0,0
IMG_2912,Marine,Red_LED_2,Red LED,Second,Night,After,One,6,20,0,0,0,20,0,0,0,20,0,1,7,8,5,0,0,0,0,0,0,0,0
IMG_2916,Marine,Red_LED_2,Red LED,Second,Night,After,One,4,17,0,0,5,0,0,0,0,0,0,2,6,11,0,0,0,0,0,0,0,0,0
IMG_2917,Marine,Red_LED_2,Red LED,Second,Night,After,One,4,18,0,0,5,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0
IMG_2913,Marine,Red_LED_2,Red LED,Second,Night,After,Two,6,10,0,0,5,0,0,5,0,30,0,1,3,7,0,0,0,0,0,0,0,0,0
IMG_2914,Marine,Red_LED_2,Red LED,Second,Night,After,Two,6,17,0,0,5,10,0,0,0,0,0,1,5,10,2,0,0,0,0,0,0,0,0
IMG_2915,Marine,Red_LED_2,Red LED,Second,Night,After,Two,6,8,0,0,0,10,0,0,0,20,0,2,4,3,1,0,0,0,0,0,0,0,0
IMG_2910,Marine,Red_LED_2,Red LED,Second,Night,After,Zero,4,7,0,0,0,15,0,0,0,15,0,0,3,4,0,0,0,0,0,0,0,0,0
IMG_2911,Marine,Red_LED_2,Red LED,Second,Night,After,Zero,4,9,0,0,0,5,0,0,0,10,0,0,4,5,0,0,0,0,0,0,0,0,0
IMG_2918,Marine,Red_LED_2,Red LED,Second,Night,After,Zero,4,9,0,0,20,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0
IMG_2919,Marine,Red_LED_2,Red LED,Second,Night,After,Zero,4,10,0,0,10,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0
IMG_2795,Luxo,White_LED_1,White LED,Second,Night,After,One,4,40,0,0,0,0,0,35,0,30,0,0,0,0,15,25,0,0,0,0,0,0,0
IMG_2796,Luxo,White_LED_1,White LED,Second,Night,After,One,6,80,0,0,0,0,0,15,0,20,0,1,4,0,54,22,0,0,0,0,0,0,0
IMG_2797,Luxo,White_LED_1,White LED,Second,Night,After,One,5,83,0,0,0,0,0,5,0,20,0,0,6,0,35,42,0,0,0,0,0,0,0
IMG_2798,Luxo,White_LED_1,White LED,Second,Night,After,Two,7,21,0,0,0,0,0,5,0,15,5,0,3,0,7,10,0,0,0,1,0,0,0
IMG_2799,Luxo,White_LED_1,White LED,Second,Night,After,Two,6,16,0,0,10,0,0,5,0,20,0,6,3,0,13,0,0,0,0,0,0,0,0
IMG_2800,Luxo,White_LED_1,White LED,Second,Night,After,Two,6,48,0,0,10,0,0,0,0,5,0,1,0,0,12,35,1,0,0,0,0,0,0
IMG_2791,Luxo,White_LED_1,White LED,Second,Night,After,Zero,5,23,0,0,0,0,0,0,0,40,0,1,0,3,4,16,0,0,0,0,0,0,0
IMG_2792,Luxo,White_LED_1,White LED,Second,Night,After,Zero,5,24,0,0,0,0,0,10,0,25,0,0,5,0,11,8,0,0,0,0,0,0,0
IMG_2793,Luxo,White_LED_1,White LED,Second,Night,After,Zero,5,41,0,0,0,0,0,10,0,15,0,1,0,0,9,32,0,0,0,0,0,0,0
IMG_2794,Luxo,White_LED_1,White LED,Second,Night,After,Zero,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_2829,Lumen,White_LED_2,White LED,Second,Night,After,One,7,95,0,0,15,5,0,10,0,10,0,0,3,57,35,0,0,0,0,0,0,0,0
IMG_2830,Lumen,White_LED_2,White LED,Second,Night,After,One,6,114,0,0,20,0,0,10,0,25,0,0,1,27,0,86,0,0,0,0,0,0,0
IMG_2831,Lumen,White_LED_2,White LED,Second,Night,After,One,4,41,0,0,5,0,0,0,0,0,0,0,5,0,8,28,0,0,0,0,0,0,0
IMG_2832,Lumen,White_LED_2,White LED,Second,Night,After,Two,10,65,0,20,10,0,0,5,0,15,0,2,5,14,0,43,2,0,0,1,0,0,0
IMG_2833,Lumen,White_LED_2,White LED,Second,Night,After,Two,7,82,0,0,0,10,0,0,0,10,0,0,3,43,12,22,0,0,0,0,0,0,2
IMG_2834,Lumen,White_LED_2,White LED,Second,Night,After,Two,6,82,0,0,15,10,0,0,0,15,0,0,0,35,25,22,0,0,0,0,0,0,0
IMG_2825,Lumen,White_LED_2,White LED,Second,Night,After,Zero,8,28,0,15,0,5,0,5,0,10,0,0,2,9,15,0,2,0,0,0,0,0,0
IMG_2826,Lumen,White_LED_2,White LED,Second,Night,After,Zero,9,47,0,10,5,10,0,5,0,5,0,0,2,28,6,11,0,0,0,0,0,0,0
IMG_2827,Lumen,White_LED_2,White LED,Second,Night,After,Zero,9,36,0,25,0,0,0,5,0,10,0,2,2,18,2,13,1,0,0,0,0,0,0
IMG_2828,Lumen,White_LED_2,White LED,Second,Night,After,Zero,7,24,0,20,0,5,0,0,0,20,0,4,0,8,9,7,0,0,0,0,0,0,0
IMG_2812,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,One,7,97,0,0,30,0,0,0,0,10,0,1,3,72,13,9,0,0,0,0,0,0,0
IMG_2813,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,One,7,105,0,0,0,10,0,5,0,10,0,1,0,19,64,22,0,0,0,0,0,0,0
IMG_2814,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,One,5,110,0,0,0,10,0,0,0,15,0,0,0,53,25,32,0,0,0,0,0,0,0
IMG_2815,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Two,7,59,0,0,20,5,0,0,0,10,10,0,1,49,9,0,0,0,0,0,0,0,0
IMG_2816,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Two,6,92,0,0,15,5,0,0,0,15,0,0,2,52,0,38,0,0,0,0,0,0,0
IMG_2817,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Two,5,30,0,0,15,0,0,0,0,0,20,0,0,24,4,0,0,0,0,2,0,0,0
IMG_2808,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Zero,7,66,0,0,10,0,0,0,0,10,0,1,0,13,42,9,2,0,0,0,0,0,0
IMG_2809,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Zero,8,25,0,0,20,0,0,5,0,15,0,1,1,0,16,6,2,0,0,0,0,0,0
IMG_2810,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Zero,6,55,0,0,30,10,0,0,0,25,0,0,0,0,32,22,1,0,0,0,0,0,0
IMG_2811,Glo,Yellow_LED_1,Yellow LED,Second,Night,After,Zero,6,120,0,0,20,10,0,0,0,20,0,0,0,4,104,12,0,0,0,0,0,0,0
IMG_2895,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,One,8,10,0,15,0,35,0,10,0,20,0,1,3,2,5,0,0,0,0,0,0,0,0
IMG_2896,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,One,8,10,0,5,0,35,0,15,0,20,0,3,5,2,3,0,0,0,0,0,0,0,0
IMG_2900,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,One,7,7,0,5,0,35,0,5,0,20,0,0,1,3,3,0,0,0,0,0,0,0,0
IMG_2897,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Two,6,5,0,20,0,20,0,5,0,15,0,0,2,3,0,0,0,0,0,0,0,0,0
IMG_2898,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Two,8,8,0,15,0,5,0,20,0,15,0,2,1,3,4,0,0,0,0,0,0,0,0
IMG_2899,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Two,8,18,0,5,0,15,0,5,0,20,0,1,7,6,5,0,0,0,0,0,0,0,0
IMG_2893,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Zero,9,8,0,15,0,35,0,10,0,30,0,2,4,1,2,0,0,1,0,0,0,0,0
IMG_2894,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Zero,7,8,0,30,0,15,0,10,0,55,0,0,2,5,0,0,0,0,0,0,0,0,1
IMG_2901,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Zero,7,8,0,10,0,15,0,5,0,25,0,2,6,2,0,0,0,0,0,0,0,0,0
IMG_2902,Ti,Yellow_LED_2,Yellow LED,Second,Night,After,Zero,6,11,0,0,0,20,0,20,0,40,0,0,0,6,3,0,0,2,0,0,0,0,0
P7232303,ALAN,Control_1,Control,Second,Day,NA,One,4,36,0,0,0,0,0,0,20,15,5,0,0,36,0,0,0,0,0,0,0,0,0
P7232304,ALAN,Control_1,Control,Second,Day,NA,One,5,43,0,5,0,0,0,0,5,15,0,0,1,42,0,0,0,0,0,0,0,0,0
P7232305,ALAN,Control_1,Control,Second,Day,NA,One,5,5,0,15,0,0,0,0,0,15,0,0,1,3,0,0,1,0,0,0,0,0,0
P7232300,ALAN,Control_1,Control,Second,Day,NA,Two,5,10,0,25,0,0,0,0,0,15,0,1,6,4,0,0,0,0,0,0,0,0,0
P7232301,ALAN,Control_1,Control,Second,Day,NA,Two,6,19,0,20,0,0,0,0,0,15,0,2,11,3,0,0,5,0,0,0,0,0,0
P7232302,ALAN,Control_1,Control,Second,Day,NA,Two,5,24,0,20,0,0,0,0,0,10,0,2,3,21,0,0,0,0,0,0,0,0,0
P7232297,ALAN,Control_1,Control,Second,Day,NA,Zero,6,13,0,20,0,0,0,5,0,10,0,0,1,9,0,0,3,0,0,0,0,0,0
P7232298,ALAN,Control_1,Control,Second,Day,NA,Zero,5,8,0,30,0,0,0,0,0,0,0,1,3,3,0,0,2,0,0,0,0,0,0
P7232299,ALAN,Control_1,Control,Second,Day,NA,Zero,6,13,0,35,0,0,0,5,0,0,0,3,3,6,0,0,4,0,0,0,0,0,0
P7232334,Syd,Control_2,Control,Second,Day,NA,One,6,17,0,25,0,15,0,0,0,10,0,3,6,11,0,0,0,0,0,0,0,0,0
P7232335,Syd,Control_2,Control,Second,Day,NA,One,7,33,0,10,0,15,0,0,10,20,0,1,3,30,0,0,0,0,0,0,0,0,0
P7232336,Syd,Control_2,Control,Second,Day,NA,One,4,17,0,0,0,5,0,0,0,5,0,0,5,12,0,0,0,0,0,0,0,0,0
P7232337,Syd,Control_2,Control,Second,Day,NA,Two,6,10,0,45,0,20,0,0,0,10,0,2,6,4,0,0,0,0,0,0,0,0,0
P7232338,Syd,Control_2,Control,Second,Day,NA,Two,5,27,0,0,0,35,0,0,0,40,0,1,3,24,0,0,0,0,0,0,0,0,0
P7232339,Syd,Control_2,Control,Second,Day,NA,Two,5,13,0,20,0,10,0,0,0,15,0,0,7,6,0,0,0,0,0,0,0,0,0
P7232330,Syd,Control_2,Control,Second,Day,NA,Zero,4,8,0,15,0,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
P7232331,Syd,Control_2,Control,Second,Day,NA,Zero,5,10,0,25,0,10,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0
P7232332,Syd,Control_2,Control,Second,Day,NA,Zero,6,11,0,45,0,15,0,5,0,0,0,8,5,6,0,0,0,0,0,0,0,0,0
P7232333,Syd,Control_2,Control,Second,Day,NA,Zero,7,25,0,35,0,15,0,5,0,10,0,1,5,20,0,0,0,0,0,0,0,0,0
P7232317,Mac,Red_LED_1,Red LED,Second,Day,NA,One,3,11,0,5,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0
P7232318,Mac,Red_LED_1,Red LED,Second,Day,NA,One,4,14,0,20,0,0,0,0,0,0,10,0,0,4,0,0,10,0,0,0,0,0,0
P7232319,Mac,Red_LED_1,Red LED,Second,Day,NA,One,5,8,0,25,0,0,0,0,10,0,0,0,1,4,0,0,3,0,0,0,0,0,0
P7232320,Mac,Red_LED_1,Red LED,Second,Day,NA,Two,5,41,0,15,0,0,0,0,0,20,0,0,1,21,0,0,19,0,0,0,0,0,0
P7232321,Mac,Red_LED_1,Red LED,Second,Day,NA,Two,3,24,0,5,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0
P7232322,Mac,Red_LED_1,Red LED,Second,Day,NA,Two,5,15,0,20,0,0,0,0,0,20,0,0,2,0,0,0,11,0,0,2,0,0,0
P7232313,Mac,Red_LED_1,Red LED,Second,Day,NA,Zero,6,9,0,10,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,3,0,0,0
P7232314,Mac,Red_LED_1,Red LED,Second,Day,NA,Zero,7,12,0,15,0,0,0,10,0,10,0,1,1,9,0,0,2,0,0,0,0,0,0
P7232315,Mac,Red_LED_1,Red LED,Second,Day,NA,Zero,5,13,0,20,0,0,0,0,5,0,0,1,1,12,0,0,0,0,0,0,0,0,0
P7232316,Mac,Red_LED_1,Red LED,Second,Day,NA,Zero,6,11,0,15,0,0,0,0,0,15,0,1,2,3,0,0,6,0,0,0,0,0,0
P7232366,Marine,Red_LED_2,Red LED,Second,Day,NA,One,5,6,0,0,5,0,0,0,0,70,0,2,5,0,0,0,1,0,0,0,0,0,0
P7232367,Marine,Red_LED_2,Red LED,Second,Day,NA,One,4,7,0,0,15,0,0,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
P7232370,Marine,Red_LED_2,Red LED,Second,Day,NA,One,4,6,0,0,10,5,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
P7232368,Marine,Red_LED_2,Red LED,Second,Day,NA,Two,4,10,0,0,5,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0
P7232369,Marine,Red_LED_2,Red LED,Second,Day,NA,Two,4,11,0,0,10,0,0,0,0,5,0,1,11,0,0,0,0,0,0,0,0,0,0
P7232371,Marine,Red_LED_2,Red LED,Second,Day,NA,Two,5,16,0,0,0,15,0,5,0,20,0,0,4,12,0,0,0,0,0,0,0,0,0
P7232364,Marine,Red_LED_2,Red LED,Second,Day,NA,Zero,5,10,0,0,5,10,0,0,0,20,0,0,6,4,0,0,0,0,0,0,0,0,0
P7232365,Marine,Red_LED_2,Red LED,Second,Day,NA,Zero,7,5,0,0,0,10,0,5,15,10,0,2,1,4,0,0,0,0,0,0,0,0,0
P7232372,Marine,Red_LED_2,Red LED,Second,Day,NA,Zero,6,13,0,0,0,15,0,0,0,20,0,1,3,7,3,0,0,0,0,0,0,0,0
P7232373,Marine,Red_LED_2,Red LED,Second,Day,NA,Zero,7,16,0,0,0,15,0,10,0,40,0,1,7,5,4,0,0,0,0,0,0,0,0
P7232249,Luxo,White_LED_1,White LED,Second,Day,NA,One,2,6,0,0,0,0,0,0,0,35,0,0,0,6,0,0,0,0,0,0,0,0,0
P7232250,Luxo,White_LED_1,White LED,Second,Day,NA,One,5,67,0,0,0,0,0,5,0,75,0,3,0,12,0,55,0,0,0,0,0,0,0
P7232251,Luxo,White_LED_1,White LED,Second,Day,NA,One,6,19,0,0,25,0,0,5,0,45,0,12,2,17,0,0,0,0,0,0,0,0,0
P7232252,Luxo,White_LED_1,White LED,Second,Day,NA,Two,6,11,5,0,0,0,0,10,0,20,25,0,3,8,0,0,0,0,0,0,0,0,0
P7232253,Luxo,White_LED_1,White LED,Second,Day,NA,Two,5,8,0,0,0,0,0,5,0,45,0,13,2,6,0,0,0,0,0,0,0,0,0
P7232245,Luxo,White_LED_1,White LED,Second,Day,NA,Zero,4,37,0,0,0,0,0,0,0,95,0,1,0,14,0,23,0,0,0,0,0,0,0
P7232246,Luxo,White_LED_1,White LED,Second,Day,NA,Zero,4,72,0,0,5,0,0,0,0,85,0,0,0,26,0,46,0,0,0,0,0,0,0
P7232247,Luxo,White_LED_1,White LED,Second,Day,NA,Zero,4,13,0,0,0,0,0,10,0,35,0,0,7,6,0,0,0,0,0,0,0,0,0
P7232248,Luxo,White_LED_1,White LED,Second,Day,NA,Zero,3,19,0,0,0,0,0,15,0,85,0,0,0,19,0,0,0,0,0,0,0,0,0
P7232283,Lumen,White_LED_2,White LED,Second,Day,NA,One,5,14,0,30,5,0,0,0,0,0,0,1,10,4,0,0,0,0,0,0,0,0,0
P7232284,Lumen,White_LED_2,White LED,Second,Day,NA,One,6,29,0,0,20,0,0,0,5,20,0,4,0,3,0,26,0,0,0,0,0,0,0
P7232285,Lumen,White_LED_2,White LED,Second,Day,NA,One,5,32,0,0,0,5,0,10,0,15,0,1,0,32,0,0,0,0,0,0,0,0,0
P7232286,Lumen,White_LED_2,White LED,Second,Day,NA,Two,5,20,0,10,5,0,0,0,0,10,0,0,4,16,0,0,0,0,0,0,0,0,0
P7232287,Lumen,White_LED_2,White LED,Second,Day,NA,Two,6,35,0,5,5,10,0,5,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0
P7232288,Lumen,White_LED_2,White LED,Second,Day,NA,Two,5,19,0,0,20,5,0,0,0,30,0,0,1,18,0,0,0,0,0,0,0,0,0
P7232279,Lumen,White_LED_2,White LED,Second,Day,NA,Zero,5,37,0,15,0,0,0,5,0,25,0,2,0,37,0,0,0,0,0,0,0,0,0
P7232280,Lumen,White_LED_2,White LED,Second,Day,NA,Zero,6,33,0,20,0,10,0,5,0,15,0,0,4,29,0,0,0,0,0,0,0,0,0
P7232281,Lumen,White_LED_2,White LED,Second,Day,NA,Zero,5,35,0,20,0,5,0,10,0,25,0,0,0,35,0,0,0,0,0,0,0,0,0
P7232282,Lumen,White_LED_2,White LED,Second,Day,NA,Zero,6,28,0,15,0,5,0,0,0,10,0,2,2,26,0,0,0,0,0,0,0,0,0
P7232265,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,One,5,65,0,0,10,0,0,0,5,15,0,2,0,65,0,0,0,0,0,0,0,0,0
P7232266,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,One,5,25,0,0,20,0,0,0,5,10,0,5,0,25,0,0,0,0,0,0,0,0,0
P7232267,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,One,3,75,0,0,0,5,0,0,0,20,0,0,0,75,0,0,0,0,0,0,0,0,0
P7232262,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Two,4,65,0,0,0,0,0,0,0,35,0,1,41,24,0,0,0,0,0,0,0,0,0
P7232263,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Two,5,22,0,0,20,0,0,0,0,15,0,0,1,17,0,0,4,0,0,0,0,0,0
P7232264,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Two,6,71,0,0,15,5,0,0,0,25,0,0,1,56,0,14,0,0,0,0,0,0,0
P7232268,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Zero,6,83,0,0,20,15,0,0,15,20,0,0,1,82,0,0,0,0,0,0,0,0,0
P7232269,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Zero,4,14,0,0,0,0,0,0,5,0,10,2,0,14,0,0,0,0,0,0,0,0,0
P7232270,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Zero,4,47,0,0,10,15,0,0,0,10,0,0,0,47,0,0,0,0,0,0,0,0,0
P7232271,Glo,Yellow_LED_1,Yellow LED,Second,Day,NA,Zero,6,43,0,0,10,5,0,0,15,15,0,0,1,42,0,0,0,0,0,0,0,0,0
P7232351,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,One,5,14,0,0,0,40,0,15,0,40,0,0,8,6,0,0,0,0,0,0,0,0,0
P7232352,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,One,4,7,0,35,0,0,0,0,0,20,0,0,3,4,0,0,0,0,0,0,0,0,0
P7232353,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,One,4,9,0,0,0,25,0,0,0,20,0,0,5,4,0,0,0,0,0,0,0,0,0
P7232354,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Two,6,9,0,5,0,5,0,15,0,75,0,0,2,7,0,0,0,0,0,0,0,0,0
P7232355,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Two,6,7,0,0,0,20,0,25,0,30,0,4,4,3,0,0,0,0,0,0,0,0,0
P7232356,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Two,7,8,0,10,0,20,0,15,0,20,0,2,3,5,0,0,0,0,0,0,0,0,0
P7232347,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Zero,7,9,0,25,0,30,0,5,0,15,0,3,3,6,0,0,0,0,0,0,0,0,0
P7232348,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Zero,6,7,0,0,0,20,0,10,0,20,0,1,3,4,0,0,0,0,0,0,0,0,0
P7232349,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Zero,6,6,0,20,0,40,0,15,0,45,0,0,1,5,0,0,0,0,0,0,0,0,0
P7232350,Ti,Yellow_LED_2,Yellow LED,Second,Day,NA,Zero,7,11,0,0,0,30,0,25,0,30,0,3,1,7,0,0,3,0,0,0,0,0,0
P7242443,ALAN,Control_1,Control,Third,Night,Before,One,7,21,0,35,0,0,0,0,0,15,0,3,4,0,2,0,14,0,0,0,1,0,0
P7242444,ALAN,Control_1,Control,Third,Night,Before,One,6,13,0,10,0,0,0,0,5,15,15,0,0,0,11,0,0,2,0,0,0,0,0
P7242445,ALAN,Control_1,Control,Third,Night,Before,One,8,25,0,15,0,0,0,0,5,10,0,1,3,0,17,0,2,0,0,3,0,0,0
